date:number,ugeo:text,D19:number,D22:number,D23:number,D15:number,D59:number,D16:number,D14:number,D97:number,index:number
2010,Austria,10.78670198,3598.302,2546.87088889,7.63480587788,1133.64044444,3.39833666732,11.0331425452,71.0973023256,155.0
2010,Finland,28.02514479,7855.608,4368.45688889,15.5846163429,531.437333333,1.89592049571,17.4805368386,80.3503023256,218.0
2010,Ireland,12.89510296,4261.045,4261.045,12.89510296,279.237,0.84504854214,13.7401515021,28.3481511628,485.0
2010,Lithuania,3.73141413,1474.283,643.658555556,1.62910148804,45.8695555556,0.116095965114,1.74519745316,5.498,317.0
2010,Iceland,0.01402199,1.027,0.734777777778,0.0100321778503,0.0588888888889,0.000804030585308,0.0108362084356,17.0563372093,1.0
2010,European Union - 28 countries (2013-2020),1240.06077033,348460.053,298320.983,1061.63144039,37822.2034444,134.597439032,1196.22887942,3362.44089535,356.0
2010,Greece,48.48701739,10708.786,10657.2748889,48.2537864579,434.573,1.96765054491,50.2214370028,57.3945813953,875.0
2010,Sweden,10.67911914,2617.375,824.545,3.36421578539,136.297,0.55610369222,3.92031947761,148.519790698,26.0
2010,Malta,1.86814314,578.222,578.222,1.86814314,0.0,0.0,1.86814314,2.11329069767,884.0
2010,Denmark,21.65909713,5995.531,3683.48766667,13.3067475007,265.769777778,0.960104022664,14.2668515233,38.8551046512,367.0
2010,Turkey,None,28500.775,27714.5205556,None,2492.47988889,None,None,211.059383721,None
2011,Bulgaria,35.41817958,8643.376,7203.87822222,29.519513272,12.5898888889,0.0515899048658,29.5711031769,50.7644651163,583.0
2011,Spain,74.51556219,21247.073,21247.073,74.51556219,5504.844,19.3060260784,93.8215882684,293.623139535,320.0
2011,Sweden,8.40224486,1964.328,557.125777778,2.38305782064,99.052,0.423686450467,2.80674427111,150.378418605,19.0
2011,Ireland,11.5570964,3694.924,3694.924,11.5570964,261.979,0.81942593617,12.3765223362,27.1591395349,456.0
2011,Croatia,4.16818476,1340.548,1022.43244444,3.17906358673,96.868,0.301193035484,3.48025662221,11.370127907,306.0
2011,Turkey,None,31430.807,30674.4614444,None,2574.56944444,None,None,229.247848837,None
2011,European Union - 27 countries (from 2020),1074.72142358,291651.482,246835.710889,909.577502496,30539.6445556,112.537094094,1022.11459659,2936.52974419,348.0
2011,Latvia,2.02170324,851.399,323.949,0.769238327617,2.72122222222,0.0064617221578,0.775700049775,6.0931627907,127.0
2011,Denmark,17.72839023,4743.42,2890.56555556,10.8034022191,223.598222222,0.83569166093,11.6390938801,35.2227906977,330.0
2011,Slovakia,6.43422867,2318.047,1392.30477778,3.86463575525,172.775777778,0.479575635377,4.34421139063,28.5730581395,152.0
2011,European Union - 28 countries (2013-2020),1219.95247665,336635.672,291819.900889,1057.54214552,37148.9588889,134.626149784,1192.1682953,3304.44756977,361.0
2011,Greece,50.63123744,11083.113,11023.2418889,50.3577268801,464.71,2.12294527275,52.4806721528,59.4258604651,883.0
2011,Malta,1.91382481,591.836,591.836,1.91382481,0.0,0.0,1.91382481,2.1785,879.0
2011,Poland,166.84158663,38615.371,31491.341,136.061499902,1279.13166667,5.52661676552,141.588116668,163.413406977,866.0
2011,France,37.80728305,11178.022,8814.15644444,29.8120103487,2343.12277778,7.92511466522,37.7371250139,572.457313953,66.0
2011,Netherlands,50.58380106,15150.09,12338.7422222,41.197146809,2519.103,8.41089425882,49.6080410678,113.792697674,436.0
2011,Norway,None,662.539,512.251222222,None,385.333,None,None,127.45805814,None
2011,Portugal,14.38777346,4135.859,4135.30122222,14.3858330698,878.499555556,3.05611303239,17.4419461022,52.4488139535,333.0
2011,Estonia,14.18047709,3257.861,2876.55766667,12.5207797663,15.0235555556,0.0653929634708,12.5861727298,12.8914069767,976.0
2011,Romania,33.36233351,9639.452,7315.08422222,25.317650783,661.949555556,2.29102046872,27.6086712517,62.2037790698,444.0
2011,Lithuania,2.89435119,1150.514,432.541777778,1.08814652341,46.6898888889,0.117457880101,1.20560440351,4.5641744186,264.0
2011,United Kingdom,145.23105307,44984.19,44984.19,145.23105307,6609.31433333,21.3381119167,166.569164987,367.917825581,453.0
2011,Austria,10.37727311,3390.455,2371.84944444,7.25959479209,1124.19277778,3.44085247652,10.7004472686,65.7897674419,163.0
2011,Czechia,54.24978122,13783.007,10742.5514444,42.2825777862,1346.48611111,5.2997562102,47.5823339964,87.3742790698,545.0
2011,Hungary,15.40660972,4536.448,3407.05244444,11.5709752007,84.1548888889,0.285805442748,11.8567806434,36.0126860465,329.0
2011,Luxembourg,1.00892247,425.321,360.741,0.85572943906,9.76066666667,0.0231537025498,0.878883141609,3.71561627907,237.0
2011,Finland,21.87978022,6206.897,3224.93255556,11.3681305715,492.517555556,1.73616154256,13.1042921141,73.1892093023,179.0
2011,Germany,316.17390807,77253.639,66237.7745556,271.089573439,8172.859,33.4488420686,304.538415507,610.913034884,498.0
2011,Iceland,0.0114565,1.027,0.0447777777778,0.000499509845288,0.0,0.0,0.000499509845288,17.2072093023,0.0
2011,Belgium,18.5352898,5677.986,4845.89711111,15.8190082356,502.893222222,1.6416510383,17.4606592739,90.2734418605,193.0
2011,Italy,94.15960136,38085.652,35836.2797778,88.5984521967,4198.77633333,10.3806836692,98.9791358658,301.718023256,328.0
2011,Slovenia,6.35971746,1542.849,1313.58233333,5.41466630918,19.4038888889,0.0799840107221,5.4946503199,16.0551046512,342.0
2011,Cyprus,3.722282,1143.995,1143.995,3.722282,5.942,0.0193338254485,3.74161582545,4.9283255814,759.0
2012,Austria,8.93445018,2924.153,1878.45522222,5.73942765591,989.396111111,3.02299854454,8.76242620045,72.5789069767,121.0
2012,Iceland,0.01152943,1.027,-0.0341111111111,-0.000382942227632,0.0,0.0,-0.000382942227632,17.5459186047,0.0
2012,Norway,None,230.836,92.4104444444,None,410.011,None,None,147.606430233,None
2012,Romania,30.9217862,8615.334,6502.344,23.3379333833,927.192888889,3.32784083315,26.6657742164,59.0342325581,452.0
2012,European Union - 27 countries (from 2020),1070.21713932,287049.876,242436.966,903.885414735,27888.5754444,103.977858649,1007.86327338,2933.83625581,344.0
2012,Greece,51.07640575,11132.375,11082.2972222,50.8466440957,463.2,2.12520608975,52.9718501854,60.9481046512,869.0
2012,Italy,92.12231178,37363.975,34920.0505556,86.0967224352,2895.95488889,7.14008772287,93.2368101581,298.47172093,312.0
2012,Slovenia,6.05235761,1478.185,1260.385,5.16058595256,18.844,0.0771558545127,5.23774180707,15.7331976744,333.0
2012,Germany,333.12999125,81673.786,70501.3426667,287.559972617,7018.587,28.6273226748,316.187295292,626.381244186,505.0
2012,Turkey,None,31933.062,31188.102,None,2638.34722222,None,None,239.341604651,None
2012,France,41.34599407,11814.745,9355.68388889,32.740448532,2268.97944444,7.94035001644,40.6807985484,571.906593023,71.0
2012,Belgium,18.09457176,5241.11,4436.36111111,15.3162315766,503.579555556,1.73857377633,17.0548053529,82.7199186047,206.0
2012,Poland,162.13733347,37273.168,30048.6368889,130.710806754,1368.64255556,5.95356033143,136.664367086,162.029093023,843.0
2012,Netherlands,47.62153827,13517.216,10965.2526667,38.6308985153,2530.73133333,8.91583881188,47.5467373272,103.069453488,461.0
2012,Hungary,14.96153163,4361.072,3197.17644444,10.9685546352,58.0435555556,0.199130051593,11.1676846868,34.6278837209,323.0
2012,Cyprus,3.557401,1091.75,1091.75,3.557401,3.995,0.0130174646164,3.57041846462,4.71598837209,757.0
2012,Latvia,1.81097295,760.798,215.485777778,0.512933675779,5.03277777778,0.0119798217384,0.524913497517,6.1666627907,85.0
2012,Bulgaria,30.61232997,7504.07,6065.39444444,24.7433534244,23.2656666667,0.0949106638094,24.8382640882,47.3047790698,525.0
2012,Denmark,14.46317783,3852.766,2029.17155556,7.61745433166,196.527555556,0.73775905012,8.35521338178,30.6955930233,272.0
2012,Sweden,7.82741686,1726.449,477.232333333,2.16368766878,57.396,0.260223393854,2.42391106263,166.531023256,15.0
2012,European Union - 28 countries (2013-2020),1229.48477022,332795.845,288182.935,1064.66632605,34525.4784444,127.551321838,1192.21764789,3297.64959302,362.0
2012,Luxembourg,1.04651307,436.008,373.792444444,0.897182342017,9.89766666667,0.0237565309104,0.920938872928,3.81629069767,241.0
2012,Malta,2.02564628,626.23,626.23,2.02564628,0.0,0.0,2.02564628,2.29325581395,883.0
2012,Czechia,51.79071625,13199.284,10169.2862222,39.9017565801,1195.86033333,4.69225930727,44.5940158874,87.3284418605,511.0
2012,Spain,79.32179957,21976.965,21976.965,79.32179957,5490.104,19.8155172521,99.1373168221,297.330104651,333.0
2012,Finland,18.04569363,5110.027,2121.79922222,7.4929816826,369.496555556,1.30485056907,8.79783225167,70.0781627907,126.0
2012,Ireland,12.35019795,3782.201,3782.201,12.35019795,296.102,0.966875719559,13.3170736696,27.3501046512,487.0
2012,Lithuania,2.96538866,1130.208,444.668,1.16669979744,58.163,0.152605450175,1.31930524762,4.81512790698,274.0
2012,Estonia,12.71994367,2953.295,2547.23055556,10.9710100688,14.3355555556,0.0617437334045,11.0327538022,11.9643372093,922.0
2012,Slovakia,6.14527572,2148.437,1314.91811111,3.7611223145,190.195,0.5440237324,4.3051460469,28.5898604651,151.0
2012,Portugal,15.33167271,4112.847,4112.28922222,15.3295934529,856.206,3.1917234374,18.5213168903,46.6031511628,397.0
2012,Croatia,3.80472123,1243.422,940.566444444,2.87801978685,78.847,0.241262302599,3.11928208945,10.7530232558,290.0
2012,United Kingdom,159.26763089,45745.969,45745.969,159.26763089,6636.903,23.1068188162,182.374449706,363.813337209,501.0
2013,Denmark,16.74024349,4350.34,2592.76888889,9.97705524472,210.516222222,0.810072964089,10.7871282088,34.7365348837,311.0
2013,Estonia,14.46088766,3436.064,3068.24177778,12.9128851099,11.6207777778,0.0489067613311,12.9617918712,13.2721860465,977.0
2013,Romania,25.05217362,6585.453,4588.75411111,17.4563943727,1060.01588889,4.03247917621,21.4888735489,58.8756511628,365.0
2013,Luxembourg,0.69238547,284.037,219.285888889,0.534544313743,10.3644444444,0.0252649856813,0.559809299425,2.88860465116,194.0
2013,France,41.70771901,11039.573,8697.87188889,32.8607271972,2210.69311111,8.35204107039,41.2127682676,581.521360465,71.0
2013,Hungary,12.38819804,3490.267,2396.22033333,8.50503759077,58.9564444444,0.209257374726,8.71429496549,30.2548372093,288.0
2013,Czechia,48.55457062,12482.295,9483.55722222,36.8898547002,1169.402,4.54882791924,41.4386826195,86.822627907,477.0
2013,Sweden,7.63255864,1738.108,478.114666667,2.09954630551,45.067,0.197902846215,2.29744915172,153.138313953,15.0
2013,Germany,336.5862964,81533.996,70304.6026667,290.229437932,6936.924,28.6368100684,318.866248001,636.821383721,501.0
2013,Portugal,12.69018639,3141.763,3140.83411111,12.6864344287,926.914888889,3.74398791623,16.4304223449,51.6589534884,318.0
2013,United Kingdom,148.31586413,42992.112,42992.112,148.31586413,5401.57211111,18.6345540624,166.950418192,358.224767442,466.0
2013,Slovenia,5.77096497,1420.053,1204.37411111,4.89446577416,19.2066666667,0.0780541293345,4.9725199035,16.0999186047,309.0
2013,Belgium,16.74999999,4667.009,3969.15122222,14.2453727714,446.159,1.60127465911,15.8466474305,83.0549534884,191.0
2013,Austria,7.93064364,2541.682,1451.84755556,4.53010470339,937.433111111,2.92501105196,7.45511575534,68.3303255814,109.0
2013,Finland,19.38389483,5420.928,2838.23466667,10.1488236482,353.595555556,1.26437006012,11.4131937083,70.9566744186,161.0
2013,Norway,None,236.839,89.7101111111,None,388.499,None,None,133.793918605,None
2013,Cyprus,2.839011,870.178,870.178,2.839011,5.92,0.0193143760472,2.85832537605,4.28924418605,666.0
2013,European Union - 27 countries (from 2020),1015.87334393,266829.854,223294.296222,850.124976584,26651.5904444,101.467807668,951.592784253,2915.83638372,326.0
2013,Netherlands,47.9512126,13475.096,10928.4671111,38.8890179214,2536.53722222,9.02628342021,47.9153013416,101.488953488,472.0
2013,Croatia,3.63634676,1153.801,851.899888889,2.6848680152,68.315,0.215303183919,2.90017119912,14.0507325581,206.0
2013,Spain,59.3135348,16200.563,16200.563,59.3135348,4868.922,17.8261073078,77.1396421078,285.57972093,270.0
2013,Malta,1.64532982,513.089,513.089,1.64532982,0.0,0.0,1.64532982,2.25104651163,731.0
2013,Turkey,None,30054.917,29294.8558889,None,2928.82422222,None,None,239.832709302,None
2013,Poland,163.40732975,37451.105,30331.6916667,132.343778429,1353.76522222,5.90677257912,138.250551008,164.438813953,841.0
2013,European Union - 28 countries (2013-2020),1164.18920806,309821.966,266286.408222,1000.59968861,32053.1625556,120.443190046,1121.04287866,3274.06115116,342.0
2013,Lithuania,2.37201821,903.059,312.312333333,0.820334598154,39.6027777778,0.104022561157,0.92435715931,4.5241744186,204.0
2013,Bulgaria,26.33828617,6527.344,5196.52177778,20.9683261173,19.4034444444,0.0782942453257,21.0466203626,43.7609418605,481.0
2013,Ireland,10.97754259,3370.467,3370.467,10.97754259,287.639,0.936834383201,11.9143769732,25.915755814,460.0
2013,Iceland,0.00496057,2.054,1.07177777778,0.00258842682138,0.0,0.0,0.00258842682138,18.1123604651,0.0
2013,Latvia,1.87952927,802.7,324.848888889,0.760636595233,9.66077777778,0.0226207980619,0.783257393295,6.20731395349,126.0
2013,Italy,79.22659765,31867.052,29256.0675556,72.7352719368,2444.76011111,6.0780653847,78.8133373215,288.997290698,273.0
2013,Greece,44.25441786,9592.514,9546.41622222,44.0417488641,458.886,2.11703968262,46.1587885468,57.142244186,808.0
2013,Slovakia,5.69146469,1971.318,1157.91466667,3.34305801467,161.309777778,0.465723391342,3.80878140601,28.7578255814,132.0
2014,Sweden,6.42203798,1395.38,363.672222222,1.67374967635,44.267,0.203732571243,1.87748224759,153.634767442,12.0
2014,Estonia,13.65159493,3165.229,2812.53233333,12.1304184128,5.26822222222,0.0227217796182,12.1531401924,12.4434651163,977.0
2014,Poland,154.25571383,35063.751,28557.9065556,125.634597999,1343.97488889,5.91253930177,131.547137301,158.888197674,828.0
2014,Italy,72.08267226,29092.089,26625.7923333,65.9718269948,2398.08244444,5.94182806519,71.91365506,279.115255814,258.0
2014,United Kingdom,125.06455562,37042.607,37042.607,125.06455562,5370.81588889,18.133137942,143.197693562,338.039813953,424.0
2014,European Union - 27 countries (from 2020),958.64842833,248189.137,209294.150333,808.413739219,25252.524,97.5396938665,905.953433086,2856.08977907,317.0
2014,Bulgaria,28.11165113,6924.994,5558.84733333,22.5658501537,11.0401111111,0.0448167539195,22.6106669077,47.4629186047,476.0
2014,Cyprus,2.949999,897.331,897.331,2.949999,4.909,0.0161384651717,2.96613746517,4.34913953488,682.0
2014,Germany,318.57085033,76315.284,66438.9273333,277.342944509,7071.307,29.5184944072,306.861438916,625.670383721,490.0
2014,Malta,1.6045856,501.261,501.261,1.6045856,0.0,0.0,1.6045856,2.24448837209,715.0
2014,Romania,25.25286646,6458.871,4616.59988889,18.0499626782,961.069666667,3.75758610926,21.8075487875,65.6628023256,332.0
2014,France,28.80146719,7229.783,5394.14411111,21.4887866806,2250.447,8.96516194654,30.4539486272,571.896651163,53.0
2014,Denmark,13.25862031,3336.38,1976.33444444,7.8538619715,196.359555556,0.780323821433,8.63418579293,32.1778255814,268.0
2014,Czechia,46.87858605,11997.291,9459.63322222,36.9628635339,1119.49033333,4.37433116554,41.3371946994,86.0443139535,480.0
2014,Croatia,3.06822482,925.375,666.651666667,2.21038734563,62.619,0.207623039312,2.41801038494,13.5504069767,178.0
2014,Austria,6.42680783,2046.667,1065.87811111,3.34699967817,886.024333333,2.78223478614,6.1292344643,65.4136860465,94.0
2014,Spain,63.40713463,16947.914,16947.914,63.40713463,3921.781,14.6725370365,78.0796716665,278.699116279,280.0
2014,Portugal,12.43460403,3159.793,3158.86411111,12.4309486116,853.587111111,3.35908641224,15.7900350238,52.7870116279,299.0
2014,Luxembourg,0.67572758,267.743,229.011888889,0.577978320517,8.69044444444,0.0219328721706,0.599911192687,2.96445348837,202.0
2014,European Union - 28 countries (2013-2020),1083.71298396,285231.744,246336.757333,935.934894921,30623.3398889,116.350692894,1052.28558782,3194.12959302,329.0
2014,Belgium,15.42556279,4202.398,3564.36688889,13.0835692505,468.279333333,1.7188929415,14.802462192,72.2061046512,205.0
2014,Ireland,10.83772903,3282.534,3282.534,10.83772903,274.664,0.906840266177,11.7445692962,26.0823837209,450.0
2014,Turkey,None,34370.077,33668.8514444,None,3960.23922222,None,None,251.57927907,None
2014,Lithuania,1.84184398,667.642,222.884222222,0.6148773788,56.6953333333,0.156407113983,0.771284492784,4.15324418605,186.0
2014,Norway,None,224.276,75.316,None,412.772,None,None,141.631511628,None
2014,Netherlands,51.61667797,14292.871,11847.1954444,42.7844673127,2346.36355556,8.47355944426,51.2580267569,103.193790698,497.0
2014,Hungary,11.59516707,3149.627,2105.02033333,7.74950889446,55.4683333333,0.204203415863,7.95371231033,29.3426627907,271.0
2014,Latvia,1.62695923,696.108,264.593555556,0.618413992383,5.25022222222,0.0122709371304,0.630684929513,5.13848837209,123.0
2014,Finland,18.07738883,4781.071,2276.82655556,8.60875710552,227.915777778,0.861757153445,9.47051425897,67.7913255814,140.0
2014,Iceland,0.00514655,2.054,0.0106666666667,2.67266471925e-05,0.0,0.0,2.67266471925e-05,18.1195581395,0.0
2014,Slovakia,4.73767221,1640.947,947.284777778,2.73496021909,158.070222222,0.456373605638,3.19133382473,27.2780930233,117.0
2014,Slovenia,4.44518756,1100.676,917.029333333,3.70351255473,20.3031111111,0.0819960977985,3.78550865253,17.4345930233,217.0
2014,Greece,40.5910957,8650.127,8595.11366667,40.33294325,500.597,2.34907311004,42.68201636,50.4642093023,846.0
2015,European Union - 28 countries (2013-2020),1071.854052,283875.949,244639.463444,923.705587232,33535.575,126.623062209,1050.32864944,3238.11922093,324.0
2015,Poland,155.79892336,35551.841,28870.4187778,126.518909739,1336.53644444,5.85710706447,132.376016803,164.799627907,803.0
2015,Belgium,16.30815709,4605.673,3972.55411111,14.0663560988,470.794,1.66702727463,15.7333833734,69.3427093023,227.0
2015,United Kingdom,104.93154803,30595.282,30595.282,104.93154803,6160.46055556,21.1283119624,126.059859992,338.025569767,373.0
2015,Slovenia,4.55876804,1109.016,919.319333333,3.77899290484,21.0598888889,0.0865696693218,3.86556257416,15.0969069767,256.0
2015,France,31.33553788,8618.449,6596.55344444,23.9841937147,2114.64155556,7.68855632455,31.6727500392,578.77044186,55.0
2015,Greece,35.62060883,7615.265,7559.71944444,35.3607929855,634.593,2.96832598987,38.3291189754,51.8650581395,739.0
2015,Portugal,16.03074406,4357.401,4356.47211111,16.0273267064,827.960333333,3.04604056306,19.0733672694,52.4020930233,364.0
2015,Croatia,3.11683312,963.845,691.428333333,2.23590590753,56.081,0.181351896003,2.41725780353,11.4003372093,212.0
2015,Turkey,None,31509.162,30908.1464444,None,3979.25188889,None,None,261.240872093,None
2015,Germany,306.7186101,74426.253,64233.7974444,264.714402237,7875.082,32.4540616799,297.168463916,646.367651163,460.0
2015,Norway,None,234.374,78.354,None,434.808,None,None,144.18605814,None
2015,Sweden,6.40045921,1361.637,314.641444444,1.47899163356,68.3,0.321048388112,1.80004002167,162.083569767,11.0
2015,Estonia,10.70073685,2567.619,2302.09455556,9.59414463081,31.8504444444,0.13273901796,9.72688364877,10.1466162791,959.0
2015,Spain,74.15114667,20107.941,20107.941,74.15114667,4131.547,15.235719439,89.386866109,280.64494186,319.0
2015,Malta,0.85290688,263.208,263.208,0.85290688,0.0,0.0,0.85290688,1.30445348837,654.0
2015,Cyprus,3.032779,928.833,928.833,3.032779,2.051,0.00669682249554,3.0394758225,4.53394186047,670.0
2015,Lithuania,1.70150445,573.067,244.600333333,0.726247638824,78.7627777778,0.233856105627,0.960103744451,4.6671627907,206.0
2015,Latvia,1.71576875,734.098,328.219111111,0.767129312431,5.56244444444,0.0130008096349,0.780130122066,5.53323255814,141.0
2015,Hungary,11.98419115,3264.246,2161.04155556,7.93394097285,71.2794444444,0.261691823254,8.19563279611,30.292372093,271.0
2015,Finland,15.19312214,3990.103,1655.49077778,6.30361511681,199.803333333,0.760791500197,7.06440661701,68.3377790698,103.0
2015,Slovakia,4.97144113,1688.63,978.621111111,2.88112685577,160.292111111,0.471910835406,3.35303769118,26.7981744186,125.0
2015,Denmark,10.45638502,2566.749,1164.49788889,4.74391468788,196.905555556,0.802151009493,5.54606569737,28.9354186047,192.0
2015,Italy,79.33874073,31102.992,28314.1464444,72.2248433124,3107.71544444,7.92728332726,80.1521266397,282.345244186,284.0
2015,European Union - 27 countries (from 2020),966.92250397,253280.667,214044.181444,817.133570966,27375.1144444,104.507045558,921.640616524,2900.09365116,318.0
2015,Romania,25.58977882,6575.771,4777.65988889,18.5923840465,1207.61144444,4.69945041636,23.2918344629,66.2830116279,351.0
2015,Czechia,46.91761084,12005.46,9446.59777778,36.9175190538,1151.60688889,4.50050592427,41.4180249781,83.7947790698,494.0
2015,Austria,7.42364126,2461.344,1463.80177778,4.41496161202,906.571444444,2.73430336439,7.14926497641,65.2728023256,110.0
2015,Bulgaria,28.9590164,7046.317,5793.22477778,23.8090468182,27.4713333333,0.112901930545,23.9219487487,49.1936511628,486.0
2015,Luxembourg,0.46899587,170.848,137.965777778,0.378730684463,8.196,0.0224988887814,0.401229573244,2.76558139535,145.0
2015,Iceland,0.00421661,2.054,1.17844444444,0.00241920186411,0.0,0.0,0.00241920186411,18.7952906977,0.0
2015,Ireland,11.40097429,3400.475,3400.475,11.40097429,297.603,0.997791235526,12.3987655255,28.3855232558,437.0
2015,Netherlands,56.17512204,15223.586,13060.8582222,48.1946437968,2385.23655556,8.80153694423,56.9961807411,108.730569767,524.0
2016,Slovenia,4.93261269,1189.763,992.157444444,4.11336409095,19.4458888889,0.0806202901768,4.19398438113,16.4989069767,254.0
2016,Denmark,11.84690958,2953.269,1520.00788889,6.09744524476,176.608888889,0.708458842622,6.80590408738,30.5329069767,223.0
2016,Greece,31.41482383,7113.619,7056.98566667,31.1647224133,606.54,2.67857292411,33.8432953374,54.4281395349,622.0
2016,Italy,76.67838874,32077.272,28850.4631111,68.9649364747,2925.05122222,6.99212248167,75.9570589564,288.980337209,263.0
2016,Luxembourg,0.26443067,80.613,46.6518888889,0.153029787201,8.351,0.0273933549821,0.180423142183,2.19718604651,82.0
2016,European Union - 28 countries (2013-2020),1024.26344639,280619.994,239792.766222,875.24399687,33440.581,122.058176455,997.302173325,3260.802,306.0
2016,Romania,22.65594248,6173.426,4386.726,16.0989071435,1070.02344444,3.9268940147,20.0258011582,65.0913255814,308.0
2016,Norway,None,237.277,71.0681111111,None,439.656,None,None,148.707232558,None
2016,Netherlands,55.16394733,15323.263,13299.1518889,47.8771208412,2377.34333333,8.55846711143,56.4355879526,113.762581395,496.0
2016,Portugal,15.00800792,4275.89,4274.96111111,15.0047475995,815.575555556,2.86260039363,17.8673479931,60.3173023256,296.0
2016,Austria,7.229647,2485.627,1430.20033333,4.15985324801,857.642888889,2.49452365086,6.65437689887,68.2804302326,97.0
2016,Belgium,15.10442624,4192.911,3579.25433333,12.893806492,493.219666667,1.77676084116,14.6705673331,85.273244186,172.0
2016,Czechia,47.65047355,12287.619,9637.91677778,37.3751251969,1190.00322222,4.61474408223,41.9898692791,83.1991046512,505.0
2016,Sweden,6.89257048,1624.986,397.927111111,1.6878549472,51.115,0.216810323341,1.90466527054,155.98155814,12.0
2016,Lithuania,1.45772114,436.595,112.295,0.374935112441,71.7937777778,0.239707984716,0.614643097157,3.99526744186,154.0
2016,Hungary,11.7445092,3424.972,2327.28866667,7.98046324371,89.1107777778,0.305568147544,8.28603139125,31.8177906977,260.0
2016,France,34.95102034,10386.96,8282.25444444,27.8689090503,1877.54188889,6.3177296098,34.1866386601,563.387383721,61.0
2016,Croatia,3.37298908,1042.375,771.737222222,2.49724065062,60.978,0.197316827553,2.69455747817,12.8175,210.0
2016,Ireland,12.14948191,3778.035,3778.035,12.14948191,290.744,0.934980477534,13.0844623875,30.5074534884,429.0
2016,United Kingdom,82.94187841,27739.575,27739.575,82.94187841,5660.29511111,16.924394439,99.866272849,339.156081395,294.0
2016,Spain,58.72773118,16606.567,16606.567,58.72773118,4090.466,14.4655898868,73.1933210668,274.614337209,267.0
2016,Latvia,1.80593224,748.405,307.336111111,0.741614756144,2.82977777778,0.00682837089667,0.74844312704,6.42443023256,116.0
2016,Malta,0.55938054,172.184,172.184,0.55938054,0.0,0.0,0.55938054,0.856930232558,653.0
2016,Bulgaria,25.53428523,6246.115,5057.245,20.6741528627,51.3982222222,0.210117307564,20.8842701703,45.2355813953,462.0
2016,Iceland,0.00237972,0.745,0.400555555556,0.00127947659955,0.0,0.0,0.00127947659955,18.545744186,0.0
2016,European Union - 27 countries (from 2020),941.32156798,252880.419,212053.191222,789.346376623,27780.2858889,103.409280858,892.755657481,2921.6459186,306.0
2016,Finland,17.13532165,4490.071,1807.88433333,6.89937409846,151.213555556,0.577071701602,7.47644580007,68.4788488372,109.0
2016,Cyprus,3.31073526,1010.856,1010.856,3.31073526,2.05,0.00671411880921,3.31744937881,4.88677906977,679.0
2016,Estonia,12.2698969,2734.89,2476.15888889,11.109117469,27.379,0.122834010591,11.2319514796,12.1677209302,923.0
2016,Germany,302.66358851,74746.532,64259.4175556,260.199174363,8808.06,35.6655884371,295.8647628,648.44427907,456.0
2016,Poland,155.94713807,35621.218,28682.9046667,125.571699831,1523.31411111,6.66895994431,132.240659775,166.539430233,794.0
2016,Slovakia,4.84965622,1656.386,928.623777778,2.718874755,142.486666667,0.417180143558,3.13605489856,26.9291627907,116.0
2016,Turkey,None,32439.004,31958.7373333,None,4369.16566667,None,None,273.644906977,None
2017,Turkey,None,36633.12,36103.87,None,4228.53855556,None,None,296.375848837,None
2017,Netherlands,51.51064071,14635.274,12839.7384444,45.1910332408,2431.38377778,8.55755322416,53.748586465,115.586453488,465.0
2017,Denmark,9.25264398,2277.295,1117.94166667,4.54219424013,160.166777778,0.6507572239,5.19295146403,31.0169767442,167.0
2017,Slovenia,4.9192501,1206.655,998.220555556,4.06951163981,20.2176666667,0.0824226964391,4.15193433625,16.3232906977,254.0
2017,Greece,34.99187673,8438.365,8381.63944444,34.7566494499,374.219,1.55179648167,36.3084459316,55.256127907,657.0
2017,France,39.17159667,11728.64,9693.70666667,32.3752769105,1826.907,6.10154836005,38.4768252706,561.121965116,69.0
2017,European Union - 27 countries (from 2020),939.03834524,255815.397,215950.812556,792.704802188,28776.677,105.632434437,898.337236625,2954.07127907,304.0
2017,Romania,23.29698013,6557.245,4756.97833333,16.9008828724,1155.03166667,4.10366698024,21.0045498526,64.2844418605,327.0
2017,Cyprus,3.2986165,1016.229,1016.229,3.2986165,2.429,0.00788438381359,3.30650088381,5.00346511628,661.0
2017,Hungary,11.9919749,3464.119,2392.31233333,8.28162931305,96.5117777778,0.334101344863,8.61573065791,32.7970930233,263.0
2017,Belgium,15.20366007,4048.248,3518.968,13.215888273,565.170444444,2.12256248109,15.338450754,86.2092790698,178.0
2017,Malta,0.71869053,282.896,282.896,0.71869053,0.0,0.0,0.71869053,1.65147674419,435.0
2017,Latvia,1.50154148,625.753,200.494111111,0.481100728768,3.11422222222,0.00747281090878,0.488573539677,7.5298255814,65.0
2017,Slovakia,4.92449104,1691.594,967.731777778,2.81721646494,162.867333333,0.474131927465,3.2913483924,27.5780348837,119.0
2017,Luxembourg,0.25364788,79.145,45.0027777778,0.144227167571,7.44266666667,0.0238526327822,0.168079800354,2.23474418605,75.0
2017,Iceland,0.00233636,0.713,-0.918111111111,-0.00300846854917,0.0,0.0,-0.00300846854917,19.2350697674,0.0
2017,Czechia,47.1562904,12136.664,9543.28177778,37.0798571075,1059.80355556,4.11780405495,41.1976611625,86.9312209302,474.0
2017,Lithuania,1.1369946,338.018,45.5646666667,0.153266334783,62.4876666667,0.210190402779,0.363456737562,3.93629069767,92.0
